loss,iter
4104,0.6486675490935644
4140,0.6072543619407548
4176,0.6257587000727654
4212,0.658011369407177
4248,0.6433174949553278
4284,0.6712812797890769
4320,0.6181517309612699
4356,0.6464328236050076
4392,0.6276744686894946
4428,0.6178918836845292
4464,0.6552292431394259
4500,0.6122106230921216
4536,0.6544195041060448
4572,0.623088538646698
4608,0.6233866355485387
4644,0.6443639000256857
4680,0.6257083821627829
4716,0.6299508603082763
4752,0.5949628601471583
4788,0.6344979314340485
4824,0.6440925142831273
4860,0.6535020462340779
4896,0.6460142706831297
4932,0.6190500996179051
4968,0.6069325324561861
5004,0.6111362584763103
5040,0.6296276483270857
5076,0.631808179948065
5112,0.6154248590270678
5148,0.5992822092440393
5184,0.5966177640689744
5220,0.5911174656616317
5256,0.6037459803952111
5292,0.6538361203339365
5328,0.5866862336794535
5364,0.5956293278270297
5400,0.6174356291691462
5436,0.5979833842979537
5472,0.6564546558592055
5508,0.6145292048652967
5544,0.5735333528783586
5580,0.5803257814711995
5616,0.6003275762001673
5652,0.5937834853927294
5688,0.5875315616528193
5724,0.5872591866387261
5760,0.5849093918999037
5796,0.6071868191162745
5832,0.6015945217675633
5868,0.6165215050180753
5904,0.5943142854505115
5940,0.5880769350462489
5976,0.5903252876467175
6012,0.6014726691775851
6048,0.5970674877365431
6084,0.6138594100872675
6120,0.5843333063854111
6156,0.587225578725338
6192,0.610715271698104
6228,0.5745212071471744
6264,0.6187526128358312
6300,0.5959494411945343
6336,0.5715683698654175
6372,0.5815610099169943
6408,0.5987587637371488
6444,0.5951623395085335
6480,0.5559796359803941
6516,0.569374138282405
6552,0.5953023524747955
6588,0.6152339138918452
6624,0.5818372600608401
6660,0.6206220148338212
6696,0.5857071189416779
6732,0.5560376230213377
6768,0.6435488015413284
6804,0.6098512568407588
6840,0.5982182257705264
6876,0.6027582552697923
6912,0.5677181639605098
6948,0.5817185880409347
6984,0.5984137066536479
7020,0.5426803984575801
7056,0.6051657978031371
7092,0.6071308495269881
7128,0.5752282473776076
7164,0.5711034213503202
7200,0.5690280314948823
7236,0.6060865496595701
7272,0.5873820839656724
7308,0.5780241232779291
7344,0.5713373108042611
7380,0.5880179529388746
7416,0.5926570486691263
7452,0.5574478863014115
7488,0.5701759366525544
7524,0.5960180809100469
7560,0.566464536719852
7596,0.5940184874667062
7632,0.5576723896794848
7668,0.5904813466800584
7704,0.5952142220404413
7740,0.5565690042244064
7776,0.5598247572779655
7812,0.5718506533238623
7848,0.5467620177401437
7884,0.5886276298099093
7920,0.5741237782769733
7956,0.5449468129211001
7992,0.5509106384383308
8028,0.6005450305011537
8064,0.5584459569719102
8100,0.5549465368191401
8136,0.5811552248067327
8172,0.5535661652684212
8208,0.5781340491440561
8244,0.566189706325531
8280,0.5838128253817558
8316,0.5597537838750415
8352,0.5758270911044545
8388,0.55075218114588
8424,0.5696471449401643
8460,0.5762592810723517
8496,0.5752187826567225
8532,0.5594791579577658
8568,0.55339708013667
8604,0.5760279223322868
8640,0.5831870660185814
8676,0.5560168052713076
8712,0.5742206805282168
8748,0.5493171107437875
8784,0.5721200588676665
8820,0.5665345581041442
8856,0.5766907516453001
8892,0.5751210186216567
8928,0.553989075952106
8964,0.555771036280526
9000,0.5786424320605066
9036,0.5641684085130692
9072,0.560145734084977
9108,0.5847212862637308
9144,0.5689135433899032
9180,0.5471201919847064
9216,0.5581237061156167
9252,0.5623421660727925
9288,0.5576873181594743
9324,0.561564707921611
9360,0.5655050542619493
9396,0.5345464415020413
9432,0.5329976512326134
9468,0.5441173538565636
9504,0.5323515940043662
9540,0.5671737442413965
9576,0.5450003031227324
9612,0.5439610862069659
9648,0.5882940656609006
9684,0.5239656046032906
9720,0.5407417813936869
9756,0.5539727707703909
9792,0.6008347148696581
9828,0.5683766644861963
9864,0.55861679961284
9900,0.5388357134328948
9936,0.5441728424694803
9972,0.5328491545385785
10008,0.5624474725789494
10044,0.5457515898678038
10080,0.5640448869930373
10116,0.5268678234683143
10152,0.5303132914834552
10188,0.5773803898029857
10224,0.5436714357799954
10260,0.573607345422109
10296,0.5360079151060846
10332,0.576800705658065
10368,0.5235110595822334
10404,0.5423406701948907
10440,0.5603639756639799
10476,0.5567598169048628
10512,0.5288933333423402
10548,0.5408428195450041
10584,0.5520834144618776
10620,0.5389507843388451
10656,0.5342984861797757
10692,0.5538205719656415
10728,0.5392371109790273
10764,0.5471688773896959
10800,0.5614586960938241
10836,0.5397297971778445
10872,0.5589101554618942
10908,0.5598340067598555
10944,0.5503479441006979
10980,0.5076994837986099
11016,0.5708093916376432
11052,0.5198589993847741
11088,0.5380251937442355
11124,0.5514900121423933
11160,0.5390514201588101
11196,0.5335606775350041
11232,0.5231725921233495
11268,0.5560420147246785
11304,0.5380337627397643
11340,0.5301092747184966
11376,0.5421379274792142
11412,0.5197235983279016
11448,0.5208140926228629
11484,0.533089681631989
11520,0.5328295404712359
11556,0.5491963980926408
11592,0.5265544984075758
11628,0.5198441478941176
11664,0.5152401054898897
11700,0.5070344905058543
11736,0.5576836301220788
11772,0.5335542013247808
11808,0.5317392001549403
11844,0.5004886637131373
11880,0.5298328556948237
11916,0.5245018543468581
11952,0.5224014363355107
11988,0.55473576237758
12024,0.5260952942901187
12060,0.5239354678326182
12096,0.537625419596831
12132,0.5372543078329828
12168,0.5527114901277754
12204,0.5157138589355681
12240,0.5170940475331413
12276,0.5221224178870519
12312,0.5456918395227857
12348,0.5242098006937239
12384,0.541851230793529
12420,0.49369696858856416
12456,0.526205295489894
12492,0.5136258047488
