loss,iter
22572,0.49041219966279137
22608,0.4935444982515441
22644,0.4781471863389015
22680,0.5234532811575465
22716,0.48478682339191437
22752,0.5065461090869374
22788,0.5053057819604874
22824,0.4940398509303729
22860,0.48557712303267586
22896,0.48619523892800015
22932,0.4954432215955522
22968,0.47634199013312656
23004,0.5132511986626519
23040,0.464564753903283
23076,0.5071808613008923
23112,0.5152157950732443
23148,0.4790764989124404
23184,0.4686472879515754
23220,0.45804131693310207
23256,0.4812209920750724
23292,0.4763801296552022
23328,0.4837742754154735
23364,0.49543896069129306
23400,0.4962957948446274
23436,0.47473910119798446
23472,0.4998737730913692
23508,0.47488805651664734
23544,0.49919870413011974
23580,0.46909121258391273
23616,0.4680291074845526
23652,0.5046839747163985
23688,0.4773429325885243
23724,0.45702893866433036
23760,0.479082884060012
23796,0.49294517354832756
23832,0.48175477733214694
23868,0.4749726408885585
23904,0.4676786735653877
23940,0.48937127987543744
23976,0.4764452444182502
24012,0.5011441227462556
24048,0.47235294265879524
24084,0.45578289445903564
24120,0.49240271415975356
24156,0.4703427851200104
24192,0.45837874296638703
24228,0.5251173045900133
24264,0.49831937584612107
24300,0.4889827147126198
24336,0.4733600467443466
24372,0.4821781325671408
24408,0.4957863332496749
24444,0.4568219747808244
24480,0.47647025767299866
24516,0.47840721532702446
24552,0.48400860445366967
24588,0.46174269500705933
24624,0.46212031195561093
24660,0.4955291805995835
24696,0.4887591724594434
24732,0.4645466324355867
24768,0.4829930091897647
24804,0.47941622717512977
24840,0.4699821811583307
24876,0.48130805873208576
24912,0.4856484176384078
24948,0.47126755366722745
24984,0.4592813021606869
25020,0.46646729277239907
25056,0.47930174900425804
25092,0.4542490765452385
25128,0.4982740456859271
25164,0.462761296166314
25200,0.48016660743289524
25236,0.4769260808825493
25272,0.48992882089482415
25308,0.45530276745557785
25344,0.45570897393756443
25380,0.4737767105301221
25416,0.45975591987371445
25452,0.4734087213873863
25488,0.4716763703359498
25524,0.47691001660294
25560,0.47594057934151757
25596,0.4604685919152366
25632,0.4846591634882821
25668,0.4729490387770865
25704,0.48427165548006695
25740,0.46939583867788315
25776,0.46231218179066974
25812,0.491406637761328
25848,0.4657307465871175
25884,0.4747927031583256
25920,0.46124083383215797
25956,0.47442201524972916
25992,0.4658254517449273
26028,0.4745607202251752
26064,0.49266019877460265
26100,0.4634218571914567
26136,0.4623624276783731
26172,0.4769916335741679
26208,0.4545299220416281
26244,0.4706953052017424
26280,0.44545046654012466
26316,0.45647722151544357
26352,0.4748290677865346
26388,0.4538086760375235
26424,0.4704104976521598
26460,0.4497053995728493
26496,0.48400937269131344
26532,0.45564266045888263
26568,0.46279680397775436
26604,0.4697509838475121
26640,0.46214383012718624
26676,0.45887179838286507
26712,0.4629577406578594
26748,0.46116603248649174
26784,0.4490932441420025
26820,0.4613918628957536
26856,0.4787834758559863
26892,0.4626474637124274
26928,0.4580727881855435
26964,0.45963259869151646
27000,0.4399506722887357
27036,0.46629482838842606
27072,0.46408834639522767
27108,0.46026725239223903
27144,0.4635021686553955
27180,0.47807059519820744
27216,0.4513105120923784
27252,0.4792870291405254
27288,0.46179666742682457
27324,0.44983641389343476
27360,0.48177938246064717
27396,0.46320443683200413
27432,0.4653279491596752
27468,0.4479082657231225
27504,0.4655540668302112
27540,0.47414318637715447
27576,0.45037135978539783
27612,0.44309768287671936
27648,0.4453352681464619
27684,0.4634096316165394
27720,0.45128951883978313
27756,0.43152933691938716
27792,0.43989421013328767
27828,0.4673092762629191
27864,0.46028099871344036
27900,0.4644895518819491
27936,0.4617467721303304
27972,0.43595194940765697
28008,0.44186771909395856
28044,0.46326228479544324
28080,0.45263463051782715
28116,0.4721779036853049
28152,0.4583642433087031
28188,0.45314062883456546
28224,0.46189260482788086
28260,0.44401105327738655
28296,0.45711732904116315
28332,0.4403654100994269
28368,0.4674092514647378
28404,0.44057212356064057
28440,0.43883535597059464
28476,0.4568162121706539
28512,0.4392802425556713
28548,0.43266898807552123
28584,0.447903579307927
28620,0.4694770218597518
28656,0.4533327594399452
28692,0.4538892250921991
28728,0.45873629136217964
28764,0.4364105156726307
28800,0.45984308587180245
28836,0.44329170303212273
28872,0.44927216072877246
28908,0.46197888917393154
28944,0.4449727179275619
28980,0.4421204485827022
29016,0.4428894387351142
29052,0.44538985648088986
29088,0.4612220235996776
29124,0.4651188279191653
29160,0.45834678659836453
29196,0.4663699169953664
29232,0.45614593972762424
29268,0.4557747600807084
29304,0.43465272668335175
29340,0.43858495271868175
29376,0.46798113567961586
29412,0.4787024176783032
29448,0.46279077811373603
29484,0.4550037590993775
29520,0.453533040980498
29556,0.47176193445920944
29592,0.4503576440943612
29628,0.44983767138587105
29664,0.4573521473341518
29700,0.4413822976251443
29736,0.4488457399937842
29772,0.4507712572813034
29808,0.46290886567698586
29844,0.46535371906227535
29880,0.47264664123455685
